user,platform,tunnel_in,tunnel_out,amount,type1,ip,type2,ip_3,tm_diff
29,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,485918,45a1168437c708ff,ip_nan,b5a8be737a50b171,ip_3_nan,1366179
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1274046
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,134033
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24749,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,585604
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24743,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1182445
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1415758
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24749,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1728184
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24761,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1771503
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24743,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2402288
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24719,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2054103
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24725,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2378127
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2378069
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2392523
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1188709
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,669300
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,670284
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,670450
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24761,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,924838
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,67679
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,68133
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,64489
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,65986
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,66830
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24743,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1247783
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,906237
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24767,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1269384
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1269911
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1269969
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24810,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,639016
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1533191
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,655167
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24767,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,297382
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24810,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,58336
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24810,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,58562
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,678763
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,40726
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,589758
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,589898
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24755,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1792858
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1007444
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24755,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2193199
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1765198
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1246721
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,581814
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,581816
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24743,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,583692
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24829,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2286194
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24761,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2286360
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24731,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2288588
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24731,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2084589
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2142098
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2112340
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1296186
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2494987
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1277521
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1277553
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1277902
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1277964
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24767,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,418496
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,1877546
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24743,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2375526
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,559396
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,559854
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,561526
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24712,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,561990
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24737,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,61826
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24767,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,405457
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24883,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2130655
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24798,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,2135260
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,135763,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,1271407
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,80013,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,45037
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,96604,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,90285
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,31028,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,1592903
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,62421,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,2050987
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,155472,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,2310125
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54378,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,729682
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,74942,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,650896
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,76364,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,428059
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,87364,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,1443848
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,71597,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,581807
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,36689,674e8d5860bc033d,be7dad8ae77d7bbb,11a213398ee0c623,bb19ba2238b1d2ae,428286
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,42553,674e8d5860bc033d,be7dad8ae77d7bbb,11a213398ee0c623,bb19ba2238b1d2ae,428286
31,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,87874,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,1628111
31,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24980,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,428315
31,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,27740,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1269806
31,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,27740,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1277765
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,38e8b9069ca70cf8,11a213398ee0c623,efeefc36202c3276,2395436
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,38e8b9069ca70cf8,11a213398ee0c623,efeefc36202c3276,2395470
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,42553,19d44f1a51919482,38e8b9069ca70cf8,11a213398ee0c623,efeefc36202c3276,2395822
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1808069
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1808235
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1807989
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1808175
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1808131
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,19d44f1a51919482,ip_nan,2dd805cd09533f85,ip_3_nan,1625487
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,4c55df8d73fa0e26,11a213398ee0c623,d1c09fbc464ce983,1182720
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,4c55df8d73fa0e26,11a213398ee0c623,d1c09fbc464ce983,1182796
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,9857d621e7efe8a2,11a213398ee0c623,21d722c395123cdf,670890
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,9857d621e7efe8a2,11a213398ee0c623,21d722c395123cdf,670806
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,32031,19d44f1a51919482,3ac31ca77ca12345,11a213398ee0c623,80e270f355a17914,2494696
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25802,19d44f1a51919482,3ac31ca77ca12345,11a213398ee0c623,80e270f355a17914,2494696
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,33104,19d44f1a51919482,3ac31ca77ca12345,11a213398ee0c623,80e270f355a17914,2494696
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,50424,19d44f1a51919482,3ac31ca77ca12345,11a213398ee0c623,80e270f355a17914,2495087
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,30746,19d44f1a51919482,3ac31ca77ca12345,11a213398ee0c623,80e270f355a17914,2495087
32,71b24e4fd9a658ee,b2e7fa260df4998d,4c8524fb01d8b204,4328651,33e9d4cef01499e1,ip_nan,2a2edd435db5ac70,ip_3_nan,491798
32,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,27740,33e9d4cef01499e1,ad7309bc0a9ccae6,2a2edd435db5ac70,2d41f0f7f2201960,855682
32,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,42553,33e9d4cef01499e1,aeebe1e2ef8e042e,2a2edd435db5ac70,2c206ee5ba82572a,1808389
32,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,65431,33e9d4cef01499e1,aeebe1e2ef8e042e,2a2edd435db5ac70,2c206ee5ba82572a,1808389
32,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,27740,33e9d4cef01499e1,3ac31ca77ca12345,2a2edd435db5ac70,80e270f355a17914,2494371
32,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,30746,33e9d4cef01499e1,3ac31ca77ca12345,2a2edd435db5ac70,80e270f355a17914,2494406
32,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,39630,33e9d4cef01499e1,3ac31ca77ca12345,2a2edd435db5ac70,80e270f355a17914,2494371
32,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,36689,33e9d4cef01499e1,3ac31ca77ca12345,2a2edd435db5ac70,80e270f355a17914,2494406
32,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,30746,33e9d4cef01499e1,6d9585be6310a548,2a2edd435db5ac70,caaa37caaab6df6c,1455274
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,289571,443b0fd0860c21b6,cc17883f2757412b,11a213398ee0c623,21d722c395123cdf,36598
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,82147,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2573787
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,242206,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2573787
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2615684
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,267542,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2615684
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,38e8b9069ca70cf8,11a213398ee0c623,efeefc36202c3276,2395528
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,30746,674e8d5860bc033d,6f08a3dc8dafb618,11a213398ee0c623,8082b8b9ae6fe63c,2380517
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,36689,674e8d5860bc033d,6f08a3dc8dafb618,11a213398ee0c623,8082b8b9ae6fe63c,2380517
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,42553,674e8d5860bc033d,cc17883f2757412b,11a213398ee0c623,21d722c395123cdf,36386
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,36689,674e8d5860bc033d,cc17883f2757412b,11a213398ee0c623,21d722c395123cdf,36386
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1808030
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1808158
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1808104
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1808264
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1808209
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,47197,674e8d5860bc033d,ed2c6b813112c600,11a213398ee0c623,118239264736084f,1510579
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,36689,674e8d5860bc033d,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1625681
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,30746,674e8d5860bc033d,aeebe1e2ef8e042e,11a213398ee0c623,2c206ee5ba82572a,1625681
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,27740,674e8d5860bc033d,4c55df8d73fa0e26,11a213398ee0c623,d1c09fbc464ce983,1182764
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,9857d621e7efe8a2,11a213398ee0c623,21d722c395123cdf,670854
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,27740,674e8d5860bc033d,9857d621e7efe8a2,11a213398ee0c623,21d722c395123cdf,670936
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,115875,674e8d5860bc033d,ed2c6b813112c600,11a213398ee0c623,118239264736084f,1510579
32,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,30746,8adb3dcfea9dcf5e,3ac31ca77ca12345,2a2edd435db5ac70,80e270f355a17914,2494371
32,71b24e4fd9a658ee,b2e7fa260df4998d,4c8524fb01d8b204,8202486,dde9095123fb6968,ip_nan,a906ce5a502c748e,ip_3_nan,764254
32,cc79bc9b7f4885de,9c5701005a2d85bd,b131ac74aa38a121,4328651,e5cd41dfa47665b1,0d666944c6f2fdb0,type2_nan,4986904b116e7856,491839
32,cc79bc9b7f4885de,9c5701005a2d85bd,b131ac74aa38a121,4328651,e5cd41dfa47665b1,0d666944c6f2fdb0,type2_nan,4986904b116e7856,491856
32,cc79bc9b7f4885de,9c5701005a2d85bd,b131ac74aa38a121,4328651,e5cd41dfa47665b1,0d666944c6f2fdb0,type2_nan,4986904b116e7856,491860
32,cc79bc9b7f4885de,9c5701005a2d85bd,b131ac74aa38a121,4328651,e5cd41dfa47665b1,0d666944c6f2fdb0,type2_nan,4986904b116e7856,491799
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24798,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2380616
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,4328651,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,491798
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,27740,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,855683
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,65431,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1808390
32,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,47197,f67d4b5a05a1352a,a01fed3720abdafe,11a213398ee0c623,368e6d396a1d5259,1510320
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,27740,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1625299
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,30746,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1625516
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24798,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1625772
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,30147,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1927572
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,36689,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1927571
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,30746,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2494406
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,39630,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2494371
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,30746,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2493614
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,36689,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2493630
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,26530,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1510592
32,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,30746,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1455274
32,cc79bc9b7f4885de,9c5701005a2d85bd,b7d118ea277c44e1,8202486,fc4eca960f6c690c,9857d621e7efe8a2,type2_nan,21d722c395123cdf,642317
33,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,239412,33e9d4cef01499e1,233ae4b761a5a8bf,2a2edd435db5ac70,29cf407df2941ef9,828471
33,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,753685,33e9d4cef01499e1,95ac9a878e99418d,2a2edd435db5ac70,76a8ebc89b34f941,464922
33,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,951394,33e9d4cef01499e1,3db659d0de4ebf1c,2a2edd435db5ac70,76a8ebc89b34f941,2622302
33,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,257480,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,828549
33,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,749198,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,464990
33,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,30746,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,464990
33,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,753225,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2622357
33,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,257269,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2622357
33,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,109418,674e8d5860bc033d,eb919e0133a6f018,11a213398ee0c623,594fd715d28abc7f,2213970
33,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,239412,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,828471
